ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,timestamp,occupanct_rate,occupancy_rate,price,vehicle_weight,traffic_level_encoded,raw_demand,normalized_demand,price_model2
10505,Others-CCCPS119a,2803,26.14754061,91.72797041,604,car,high,9,0,2016-10-04 12:29:00,0.21548341063146628,0.21548341063146628,10.0,1.5,2,7.3585800927577605,0.602979451837564,13.014897259187821
7881,Broad Street,690,26.13795775,91.74099445,683,car,high,9,0,2016-10-04 12:29:00,0.9898550724637681,0.9898550724637681,10.0,1.5,2,8.287826086956523,0.678145083978725,13.390725419893625
1321,BHMBCCTHL01,387,26.14449459,91.73620513,334,car,high,8,0,2016-10-04 12:29:00,0.8630490956072352,0.8630490956072352,10.0,1.5,2,7.335658914728683,0.6011253842959963,13.005626921479983
3945,BHMMBMMBX01,687,20.0000347,78.00000286,648,bike,high,9,0,2016-10-04 12:29:00,0.9432314410480349,0.9432314410480349,10.0,1.0,2,7.931877729257641,0.6493528336132941,13.246764168066472
15753,Others-CCCPS98,3103,26.14749998,91.72797778,1297,truck,high,10,0,2016-10-04 12:29:00,0.41798259748630356,0.41798259748630356,10.0,2.0,2,8.701579116983563,0.7116130873346277,13.55806543667314
14441,Others-CCCPS8,1322,26.14754886,91.72799519,836,car,high,9,0,2016-10-04 12:29:00,0.632375189107413,0.632375189107413,10.0,1.5,2,7.858850226928896,0.6434457235364158,13.21722861768208
6569,BHMNCPNST01,485,26.14004753,91.73097233,379,car,average,6,0,2016-10-04 12:29:00,0.7814432989690722,0.7814432989690722,10.0,1.5,1,6.1377319587628865,0.5042264603660148,12.521132301830074
6570,BHMNCPNST01,485,26.14004753,91.73097233,374,bike,high,8,0,2016-10-04 12:56:00,0.7711340206185567,0.7711340206185567,10.0,1.0,2,6.925360824742268,0.5679368470381825,12.839684235190912
17066,Shopping,1920,26.15050395,91.73353109,1448,car,high,9,0,2016-10-04 13:02:00,0.7541666666666667,0.7541666666666667,10.0,1.5,2,8.005,0.6552676093973809,13.276338046986904
14442,Others-CCCPS8,1322,26.14754886,91.72799519,810,car,high,8,0,2016-10-04 13:02:00,0.6127080181543116,0.6127080181543116,10.0,1.5,2,7.035249621785175,0.5768256245486886,12.884128122743444
11818,Others-CCCPS135a,3883,26.14749943,91.72800489,3232,car,high,10,0,2016-10-04 13:02:00,0.8323461241308266,0.8323461241308266,10.0,1.5,2,8.898815348956992,0.7275672976836393,13.637836488418195
10,BHMBCCMKT01,577,26.14453614,91.73617216,269,car,high,7,0,2016-10-04 13:02:00,0.4662045060658579,0.4662045060658579,10.0,1.5,2,6.05944540727903,0.4978939518944454,12.489469759472227
15754,Others-CCCPS98,3103,26.14749998,91.72797778,1288,bike,high,9,0,2016-10-04 13:02:00,0.41508217853689977,0.41508217853689977,10.0,1.0,2,7.29809861424428,0.5980871750952599,12.990435875476297
7882,Broad Street,690,26.13795775,91.74099445,660,bike,high,8,0,2016-10-04 13:02:00,0.9565217391304348,0.9565217391304348,10.0,1.0,2,7.147826086956522,0.5859318044210247,12.929659022105122
1322,BHMBCCTHL01,387,26.14449459,91.73620513,333,car,high,7,0,2016-10-04 13:02:00,0.8604651162790697,0.8604651162790697,10.0,1.5,2,6.532558139534885,0.5361634928083195,12.6808174640416
9194,Others-CCCPS105a,2009,26.14747299,91.72804914,1461,bike,high,8,0,2016-10-04 13:02:00,0.7272274763563962,0.7272274763563962,10.0,1.0,2,6.872672971627676,0.5636749876271729,12.818374938135864
2634,BHMEURBRD01,470,26.14901995,91.7395035,458,car,high,8,0,2016-10-04 13:02:00,0.9744680851063829,0.9744680851063829,10.0,1.5,2,7.46936170212766,0.6119404479030714,13.059702239515358
3946,BHMMBMMBX01,687,20.0000347,78.00000286,651,truck,average,6,0,2016-10-04 13:02:00,0.9475982532751092,0.9475982532751092,10.0,2.0,1,6.637117903930132,0.5446212110404829,12.723106055202415
13130,Others-CCCPS202,2937,26.14749053,91.72799688,1367,car,high,9,0,2016-10-04 13:02:00,0.4654409261150834,0.4654409261150834,10.0,1.5,2,7.658529111338101,0.6272419805247629,13.136209902623815
5258,BHMNCPHST01,1200,26.14001386,91.73099967,773,truck,high,7,0,2016-10-04 13:02:00,0.6441666666666667,0.6441666666666667,10.0,2.0,2,6.573,0.5394347880582346,12.697173940291172
10506,Others-CCCPS119a,2803,26.14754061,91.72797041,596,car,high,8,0,2016-10-04 13:02:00,0.21262932572244025,0.21262932572244025,10.0,1.5,2,6.5551551908669285,0.5379913421167946,12.68995671058397
3947,BHMMBMMBX01,687,20.0000347,78.00000286,648,car,high,8,0,2016-10-04 13:29:00,0.9432314410480349,0.9432314410480349,10.0,1.5,2,7.431877729257643,0.6089084127546538,13.044542063773271
6571,BHMNCPNST01,485,26.14004753,91.73097233,375,bike,high,7,0,2016-10-04 13:29:00,0.7731958762886598,0.7731958762886598,10.0,1.0,2,6.127835051546392,0.5034259110046891,12.517129555023445
11,BHMBCCMKT01,577,26.14453614,91.73617216,263,car,high,7,0,2016-10-04 13:29:00,0.4558058925476603,0.4558058925476603,10.0,1.5,2,6.0469670710571926,0.49688459373090216,12.484422968654512
5259,BHMNCPHST01,1200,26.14001386,91.73099967,758,car,average,6,0,2016-10-04 13:29:00,0.6316666666666667,0.6316666666666667,10.0,1.5,1,5.958,0.48968815040210684,12.448440752010534
10507,Others-CCCPS119a,2803,26.14754061,91.72797041,581,car,high,7,0,2016-10-04 13:29:00,0.20727791651801641,0.20727791651801641,10.0,1.5,2,5.74873349982162,0.47276082559244853,12.363804127962243
1323,BHMBCCTHL01,387,26.14449459,91.73620513,331,car,high,7,0,2016-10-04 13:29:00,0.8552971576227391,0.8552971576227391,10.0,1.5,2,6.526356589147287,0.5356618565806154,12.678309282903077
17067,Shopping,1920,26.15050395,91.73353109,1432,cycle,high,9,0,2016-10-04 13:29:00,0.7458333333333333,0.7458333333333333,10.0,0.5,2,7.3950000000000005,0.6059254159498396,13.029627079749197
2635,BHMEURBRD01,470,26.14901995,91.7395035,450,car,high,8,0,2016-10-04 13:29:00,0.9574468085106383,0.9574468085106383,10.0,1.5,2,7.448936170212766,0.6102882502850163,13.051441251425082
11819,Others-CCCPS135a,3883,26.14749943,91.72800489,3184,bike,high,10,0,2016-10-04 13:29:00,0.8199845480298739,0.8199845480298739,10.0,1.0,2,8.583981457635849,0.7021007488813277,13.51050374440664
14443,Others-CCCPS8,1322,26.14754886,91.72799519,811,truck,high,8,0,2016-10-04 13:29:00,0.613464447806354,0.613464447806354,10.0,2.0,2,7.336157337367625,0.601165701125946,13.005828505629731
9195,Others-CCCPS105a,2009,26.14747299,91.72804914,1459,car,high,8,0,2016-10-04 13:29:00,0.726231956197113,0.726231956197113,10.0,1.5,2,7.171478347436535,0.5878450083752483,12.939225041876242
7883,Broad Street,690,26.13795775,91.74099445,648,cycle,high,8,0,2016-10-04 13:29:00,0.9391304347826087,0.9391304347826087,10.0,0.5,2,6.82695652173913,0.5599770369482623,12.79988518474131
13131,Others-CCCPS202,2937,26.14749053,91.72799688,1360,car,high,9,0,2016-10-04 13:29:00,0.4630575417092271,0.4630575417092271,10.0,1.5,2,7.655669050051072,0.6270106334800147,13.135053167400073
15755,Others-CCCPS98,3103,26.14749998,91.72797778,1273,cycle,high,8,0,2016-10-04 13:29:00,0.4102481469545601,0.4102481469545601,10.0,0.5,2,6.192297776345472,0.5086402261476266,12.543201130738133
10508,Others-CCCPS119a,2803,26.14754061,91.72797041,576,car,average,4,0,2016-10-04 14:02:00,0.20549411344987514,0.20549411344987514,10.0,1.5,1,3.8465929361398503,0.31889887861277433,11.594494393063872
14444,Others-CCCPS8,1322,26.14754886,91.72799519,815,truck,average,4,0,2016-10-04 14:02:00,0.6164901664145235,0.6164901664145235,10.0,2.0,1,4.639788199697429,0.3830595247375802,11.915297623687902
5260,BHMNCPHST01,1200,26.14001386,91.73099967,757,car,average,5,0,2016-10-04 14:02:00,0.6308333333333334,0.6308333333333334,10.0,1.5,1,5.157,0.4248961881865648,12.124480940932825
13132,Others-CCCPS202,2937,26.14749053,91.72799688,1352,car,average,5,0,2016-10-04 14:02:00,0.4603336738168199,0.4603336738168199,10.0,1.5,1,4.952400408580184,0.40834636422078696,12.041731821103934
6572,BHMNCPNST01,485,26.14004753,91.73097233,381,car,average,5,0,2016-10-04 14:02:00,0.7855670103092783,0.7855670103092783,10.0,1.5,1,5.342680412371134,0.43991566167285295,12.199578308364265
15756,Others-CCCPS98,3103,26.14749998,91.72797778,1262,car,average,5,0,2016-10-04 14:02:00,0.40670319046084435,0.40670319046084435,10.0,1.5,1,4.888043828553013,0.40314063500550357,12.015703175027518
11820,Others-CCCPS135a,3883,26.14749943,91.72800489,3145,truck,average,5,0,2016-10-04 14:02:00,0.8099407674478496,0.8099407674478496,10.0,2.0,1,5.67192892093742,0.46654819216792204,12.33274096083961
12,BHMBCCMKT01,577,26.14453614,91.73617216,238,car,high,5,0,2016-10-04 14:02:00,0.4124783362218371,0.4124783362218371,10.0,1.5,2,4.394974003466205,0.36325678796848937,11.816283939842446
7884,Broad Street,690,26.13795775,91.74099445,639,car,high,6,0,2016-10-04 14:02:00,0.9260869565217391,0.9260869565217391,10.0,1.5,2,5.811304347826088,0.477822109012798,12.389110545063991
17068,Shopping,1920,26.15050395,91.73353109,1430,car,average,5,0,2016-10-04 14:02:00,0.7447916666666666,0.7447916666666666,10.0,1.5,1,5.293749999999999,0.4359577372914029,12.179788686457014
9196,Others-CCCPS105a,2009,26.14747299,91.72804914,1452,car,average,5,0,2016-10-04 14:02:00,0.7227476356396217,0.7227476356396217,10.0,1.5,1,5.267297162767546,0.43381799792753406,12.16908998963767
1324,BHMBCCTHL01,387,26.14449459,91.73620513,332,car,average,4,0,2016-10-04 14:02:00,0.8578811369509044,0.8578811369509044,10.0,1.5,1,4.629457364341086,0.38222387543163366,11.911119377158169
3948,BHMMBMMBX01,687,20.0000347,78.00000286,637,car,high,6,0,2016-10-04 14:02:00,0.9272197962154294,0.9272197962154294,10.0,1.5,2,5.812663755458516,0.4779320699216067,12.389660349608034
2636,BHMEURBRD01,470,26.14901995,91.7395035,446,car,average,4,0,2016-10-04 14:02:00,0.948936170212766,0.948936170212766,10.0,1.5,1,4.738723404255319,0.39106227883933026,11.95531139419665
3949,BHMMBMMBX01,687,20.0000347,78.00000286,627,truck,average,4,0,2016-10-04 14:29:00,0.9126637554585153,0.9126637554585153,10.0,2.0,1,4.995196506550219,0.41180809101560234,12.059040455078012
11821,Others-CCCPS135a,3883,26.14749943,91.72800489,3113,bike,average,5,0,2016-10-04 14:29:00,0.8016997167138811,0.8016997167138811,10.0,1.0,1,5.062039660056657,0.41721495627946853,12.086074781397343
13133,Others-CCCPS202,2937,26.14749053,91.72799688,1318,car,average,5,0,2016-10-04 14:29:00,0.44875723527408923,0.44875723527408923,10.0,1.5,1,4.938508682328907,0.4072226785748676,12.036113392874338
17069,Shopping,1920,26.15050395,91.73353109,1429,car,average,4,0,2016-10-04 14:29:00,0.7442708333333333,0.7442708333333333,10.0,1.5,1,4.493125000000001,0.371196108391505,11.855980541957525
1325,BHMBCCTHL01,387,26.14449459,91.73620513,322,car,average,3,0,2016-10-04 14:29:00,0.8320413436692506,0.8320413436692506,10.0,1.5,1,3.798449612403101,0.3150046209192886,11.575023104596443
13,BHMBCCMKT01,577,26.14453614,91.73617216,215,truck,average,3,0,2016-10-04 14:29:00,0.37261698440207974,0.37261698440207974,10.0,2.0,1,3.547140381282496,0.2946765083010824,11.473382541505412
10509,Others-CCCPS119a,2803,26.14754061,91.72797041,560,car,average,4,0,2016-10-04 14:29:00,0.19978594363182306,0.19978594363182306,10.0,1.5,1,3.839743132358188,0.318344805918885,11.591724029594426
2637,BHMEURBRD01,470,26.14901995,91.7395035,433,bike,average,4,0,2016-10-04 14:29:00,0.9212765957446809,0.9212765957446809,10.0,1.0,1,4.405531914893617,0.3641108051948064,11.820554025974033
9197,Others-CCCPS105a,2009,26.14747299,91.72804914,1420,bike,high,7,0,2016-10-04 14:29:00,0.7068193130910901,0.7068193130910901,10.0,1.0,2,6.048183175709308,0.4969829630276188,12.484914815138094
7885,Broad Street,690,26.13795775,91.74099445,621,car,average,4,0,2016-10-04 14:29:00,0.9,0.9,10.0,1.5,1,4.68,0.3863122106874218,11.93156105343711
15757,Others-CCCPS98,3103,26.14749998,91.72797778,1238,car,average,5,0,2016-10-04 14:29:00,0.39896873992910087,0.39896873992910087,10.0,1.5,1,4.878762487914921,0.4023898781117048,12.011949390558524
14445,Others-CCCPS8,1322,26.14754886,91.72799519,793,bike,average,4,0,2016-10-04 14:29:00,0.5998487140695915,0.5998487140695915,10.0,1.0,1,4.01981845688351,0.33291089034160176,11.664554451708009
6573,BHMNCPNST01,485,26.14004753,91.73097233,373,car,average,4,0,2016-10-04 14:29:00,0.7690721649484537,0.7690721649484537,10.0,1.5,1,4.522886597938145,0.3736034895763769,11.868017447881885
5261,BHMNCPHST01,1200,26.14001386,91.73099967,760,car,average,4,0,2016-10-04 14:29:00,0.6333333333333333,0.6333333333333333,10.0,1.5,1,4.359999999999999,0.3604277813378919,11.802138906689459
1326,BHMBCCTHL01,387,26.14449459,91.73620513,307,truck,average,4,0,2016-10-04 14:57:00,0.7932816537467701,0.7932816537467701,10.0,2.0,1,4.851937984496124,0.4002200751005171,12.001100375502585
3950,BHMMBMMBX01,687,20.0000347,78.00000286,593,cycle,average,4,0,2016-10-04 14:57:00,0.8631732168850073,0.8631732168850073,10.0,0.5,1,4.035807860262008,0.3342042546606389,11.671021273303195
11822,Others-CCCPS135a,3883,26.14749943,91.72800489,3011,car,average,6,0,2016-10-04 14:57:00,0.7754313674993562,0.7754313674993562,10.0,1.5,1,6.130517640999228,0.5036429025583321,12.518214512791662
6574,BHMNCPNST01,485,26.14004753,91.73097233,354,bike,average,4,0,2016-10-04 14:57:00,0.7298969072164948,0.7298969072164948,10.0,1.0,1,4.1758762886597935,0.3455342275948956,11.727671137974479
17070,Shopping,1920,26.15050395,91.73353109,1381,car,average,5,0,2016-10-04 14:57:00,0.7192708333333333,0.7192708333333333,10.0,1.5,1,5.2631250000000005,0.4334805165138113,12.167402582569055
10510,Others-CCCPS119a,2803,26.14754061,91.72797041,529,bike,average,4,0,2016-10-04 14:57:00,0.18872636460934714,0.18872636460934714,10.0,1.0,1,3.5264716375312166,0.2930046375592901,11.46502318779645
2638,BHMEURBRD01,470,26.14901995,91.7395035,426,car,average,4,0,2016-10-04 14:57:00,0.9063829787234042,0.9063829787234042,10.0,1.5,1,4.687659574468086,0.3869317847941925,11.934658923970963
9198,Others-CCCPS105a,2009,26.14747299,91.72804914,1346,car,average,4,0,2016-10-04 14:57:00,0.6699850671976108,0.6699850671976108,10.0,1.5,1,4.4039820806371335,0.3639854408969457,11.819927204484728
15758,Others-CCCPS98,3103,26.14749998,91.72797778,1169,car,average,5,0,2016-10-04 14:57:00,0.37673219465033836,0.37673219465033836,10.0,1.5,1,4.8520786335804065,0.4002314520420333,12.001157260210167
7886,Broad Street,690,26.13795775,91.74099445,606,car,average,5,0,2016-10-04 14:57:00,0.8782608695652174,0.8782608695652174,10.0,1.5,1,5.453913043478261,0.44891314036427404,12.24456570182137
14446,Others-CCCPS8,1322,26.14754886,91.72799519,753,cycle,average,4,0,2016-10-04 14:57:00,0.5695915279878971,0.5695915279878971,10.0,0.5,1,3.6835098335854766,0.3057072753434905,11.528536376717453
5262,BHMNCPHST01,1200,26.14001386,91.73099967,727,car,average,4,0,2016-10-04 14:57:00,0.6058333333333333,0.6058333333333333,10.0,1.5,1,4.327,0.35775844956122166,11.788792247806107
13134,Others-CCCPS202,2937,26.14749053,91.72799688,1267,bike,high,7,0,2016-10-04 14:57:00,0.4313925774599932,0.4313925774599932,10.0,1.0,2,5.717671092951992,0.47024822347981343,12.351241117399068
14,BHMBCCMKT01,577,26.14453614,91.73617216,192,bike,average,3,0,2016-10-04 14:57:00,0.3327556325823224,0.3327556325823224,10.0,1.0,1,2.899306759098787,0.24227399697713156,11.211369984885657
7887,Broad Street,690,26.13795775,91.74099445,581,car,low,2,0,2016-10-04 15:30:00,0.8420289855072464,0.8420289855072464,10.0,1.5,0,3.5104347826086957,0.2917074349398193,11.458537174699098
1327,BHMBCCTHL01,387,26.14449459,91.73620513,294,car,low,2,0,2016-10-04 15:30:00,0.7596899224806202,0.7596899224806202,10.0,1.5,0,3.411627906976744,0.28371506121624734,11.418575306081236
17071,Shopping,1920,26.15050395,91.73353109,1300,car,low,3,0,2016-10-04 15:30:00,0.6770833333333334,0.6770833333333334,10.0,1.5,0,4.112500000000001,0.34040779301286495,11.702038965064325
9199,Others-CCCPS105a,2009,26.14747299,91.72804914,1288,bike,low,3,0,2016-10-04 15:30:00,0.6411149825783972,0.6411149825783972,10.0,1.0,0,3.769337979094077,0.3126498146204234,11.563249073102117
15759,Others-CCCPS98,3103,26.14749998,91.72797778,1127,car,low,3,0,2016-10-04 15:30:00,0.3631969062197873,0.3631969062197873,10.0,1.5,0,3.735836287463745,0.30993990158887635,11.549699507944382
14447,Others-CCCPS8,1322,26.14754886,91.72799519,716,car,low,2,0,2016-10-04 15:30:00,0.5416036308623298,0.5416036308623298,10.0,1.5,0,3.1499243570347955,0.26254616418814253,11.312730820940713
2639,BHMEURBRD01,470,26.14901995,91.7395035,411,car,low,3,0,2016-10-04 15:30:00,0.874468085106383,0.874468085106383,10.0,1.5,0,4.349361702127659,0.35956726174515485,11.797836308725774
6575,BHMNCPNST01,485,26.14004753,91.73097233,338,car,low,3,0,2016-10-04 15:30:00,0.6969072164948453,0.6969072164948453,10.0,1.5,0,4.136288659793815,0.342332030149593,11.711660150747964
3951,BHMMBMMBX01,687,20.0000347,78.00000286,572,car,average,3,0,2016-10-04 15:30:00,0.8326055312954876,0.8326055312954876,10.0,1.5,1,3.7991266375545854,0.31505938469960565,11.575296923498028
15,BHMBCCMKT01,577,26.14453614,91.73617216,165,car,low,2,0,2016-10-04 15:30:00,0.28596187175043325,0.28596187175043325,10.0,1.5,0,2.8431542461005197,0.23773188524118716,11.188659426205936
13135,Others-CCCPS202,2937,26.14749053,91.72799688,1213,car,average,4,0,2016-10-04 15:30:00,0.41300646918624445,0.41300646918624445,10.0,1.5,1,4.0956077630234935,0.33904139952982143,11.695206997649109
5263,BHMNCPHST01,1200,26.14001386,91.73099967,678,car,low,3,0,2016-10-04 15:30:00,0.565,0.565,10.0,1.5,0,3.978,0.3295282438018906,11.647641219009452
10511,Others-CCCPS119a,2803,26.14754061,91.72797041,511,car,low,2,0,2016-10-04 15:30:00,0.18230467356403854,0.18230467356403854,10.0,1.5,0,2.718765608276846,0.22767023240483983,11.138351162024199
11823,Others-CCCPS135a,3883,26.14749943,91.72800489,2839,car,low,4,0,2016-10-04 15:30:00,0.731135719804275,0.731135719804275,10.0,1.5,0,4.97736286376513,0.4103655483071168,12.051827741535583
7888,Broad Street,690,26.13795775,91.74099445,534,car,low,2,0,2016-10-04 16:04:00,0.7739130434782608,0.7739130434782608,10.0,1.5,0,3.428695652173913,0.28509565135597204,11.42547825677986
6576,BHMNCPNST01,485,26.14004753,91.73097233,317,car,low,2,0,2016-10-04 16:04:00,0.6536082474226804,0.6536082474226804,10.0,1.5,0,3.2843298969072166,0.27341807262880846,11.36709036314404
1328,BHMBCCTHL01,387,26.14449459,91.73620513,270,car,low,1,0,2016-10-04 16:04:00,0.6976744186046512,0.6976744186046512,10.0,1.5,0,2.5372093023255813,0.21298435310997374,11.064921765549869
13136,Others-CCCPS202,2937,26.14749053,91.72799688,1121,truck,average,3,0,2016-10-04 16:04:00,0.38168198842356144,0.38168198842356144,10.0,2.0,1,3.558018386108274,0.2955564175116346,11.477782087558172
14448,Others-CCCPS8,1322,26.14754886,91.72799519,664,bike,low,2,0,2016-10-04 16:04:00,0.5022692889561271,0.5022692889561271,10.0,1.0,0,2.802723146747353,0.23446146044515317,11.172307302225766
5264,BHMNCPHST01,1200,26.14001386,91.73099967,648,bike,low,3,0,2016-10-04 16:04:00,0.54,0.54,10.0,1.0,0,3.6480000000000006,0.3028349260351879,11.51417463017594
3952,BHMMBMMBX01,687,20.0000347,78.00000286,511,car,low,3,0,2016-10-04 16:04:00,0.7438136826783115,0.7438136826783115,10.0,1.5,0,4.1925764192139745,0.3468850818119507,11.734425409059755
10512,Others-CCCPS119a,2803,26.14754061,91.72797041,461,car,average,3,0,2016-10-04 16:04:00,0.16446664288262575,0.16446664288262575,10.0,1.5,1,2.9973599714591512,0.25020540775162003,11.251027038758101
16,BHMBCCMKT01,577,26.14453614,91.73617216,162,bike,low,1,0,2016-10-04 16:04:00,0.2807625649913345,0.2807625649913345,10.0,1.0,0,1.7369150779896017,0.14824948027040658,10.741247401352032
2640,BHMEURBRD01,470,26.14901995,91.7395035,376,bike,low,3,0,2016-10-04 16:04:00,0.8,0.8,10.0,1.0,0,3.9600000000000004,0.32807224465097956,11.640361223254898
15760,Others-CCCPS98,3103,26.14749998,91.72797778,1019,car,low,3,0,2016-10-04 16:04:00,0.32839187882694165,0.32839187882694165,10.0,1.5,0,3.6940702545923303,0.30656149556678175,11.53280747783391
17072,Shopping,1920,26.15050395,91.73353109,1218,car,low,3,0,2016-10-04 16:04:00,0.634375,0.634375,10.0,1.5,0,4.06125,0.33626223987485426,11.68131119937427
9200,Others-CCCPS105a,2009,26.14747299,91.72804914,1175,cycle,low,3,0,2016-10-04 16:04:00,0.584868093578895,0.584868093578895,10.0,0.5,0,3.401841712294674,0.28292346726359485,11.414617336317974
